run_id,mode,block,policy_seed,seed,cubeA_x,cubeA_y,cubeA_theta,cubeB_x,cubeB_y,cubeB_theta,separation,relative_yaw,relative_yaw_mod90,face_gap,dist_A,dist_B,dist_max,dist_min,success_once,success_at_end,ep_len,ever_grasped,ever_placed,ever_static,final_cubeA_x,final_cubeA_y,final_cubeA_z,cubeB_displacement
mode_gap_seed1,gap,1,1,10307,-0.004331797361373901,-0.12888213992118835,0.5640419911056798,-0.02261970192193985,-0.19382034242153168,-0.7134746150549307,0.06746419492732396,-1.27751660616061,0.29327972063428653,0.012615981810947224,0.6241203887909406,0.6232822335727621,0.6241203887909406,0.6232822335727621,0,0,200,1,0,1,0.04025522992014885,-0.018852198496460915,0.13060472905635834,0.0003277532772342395
mode_gap_seed1,gap,1,1,10309,0.07352247834205627,-0.19295039772987366,-0.6372426341886963,0.03322937339544296,-0.24326112866401672,-3.008978927449075,0.06445699305247286,-2.371736293260378,0.7698563603294151,0.01543377561620958,0.715047592238729,0.6923707801832338,0.715047592238729,0.6923707801832338,0,0,200,1,1,1,0.07271232455968857,0.012971904128789902,0.13392455875873566,4.975253157275906e-06
mode_gap_seed1,gap,1,1,10351,-0.029251638799905777,-0.011200055480003357,3.0423858445370344,0.02834722027182579,0.010501161217689514,2.1981747482384355,0.06155137181676309,-0.8442110962985989,0.7265852304962976,0.01018669368940845,0.58585542917289,0.6434329181961435,0.6434329181961435,0.58585542917289,1,1,200,1,1,1,0.030768830329179764,0.020196538418531418,0.0599956251680851,0.014498688304430483
mode_gap_seed1,gap,1,1,10360,0.04645387828350067,-0.10559055954217911,-0.027695957173142105,0.10294504463672638,-0.12284741550683975,-0.5176465850212009,0.059068189016871546,-0.48995062784805876,-0.48995062784805876,0.010574904044867228,0.6698287836161675,0.7283794166608095,0.7283794166608095,0.6698287836161675,1,1,200,1,1,1,0.1140572801232338,-0.1396540254354477,0.06000109761953354,0.03438821804230063
mode_gap_seed1,gap,1,1,10374,0.0486723855137825,-0.08928122371435165,2.93801476406967,-0.01313202828168869,-0.09463150054216385,-2.9534388284256794,0.06203556259707857,0.3917317146842372,0.3917317146842372,0.015223611074768762,0.6696507837682913,0.6092619931319986,0.6696507837682913,0.6092619931319986,0,0,200,1,0,1,0.09601783752441406,-0.08235827088356018,0.019999919459223747,0.07080206355214566
mode_gap_seed1,gap,1,1,10385,-0.07030830532312393,-0.14509832859039307,-0.26259500675886294,-0.03753241151571274,-0.20927104353904724,1.8060253582164176,0.07205828584386335,2.0686203649752803,0.4978240381803838,0.019673856203981883,0.5636865859763676,0.6142175391616393,0.6142175391616393,0.5636865859763676,1,1,200,1,1,1,-0.03185563161969185,-0.2210521697998047,0.059996869415044785,0.000424241220195827
mode_gap_seed1,gap,1,1,10389,0.040134280920028687,-0.09965202212333679,-0.3704550983105017,0.0016451701521873474,-0.04794909060001373,1.9434256284323657,0.06445622371660159,2.3138807267428674,0.7430843999479708,0.012312508387071517,0.6626699416375191,0.6185065732564112,0.6626699416375191,0.6185065732564112,1,1,200,1,1,1,-0.006279156543314457,-0.0465099960565567,0.059997305274009705,1.3257079214408738e-06
mode_gap_seed1,gap,1,1,10403,-0.1008186936378479,-0.0430881530046463,-1.441290591126708,-0.040761806070804596,-0.014576032757759094,1.6414607546468023,0.06648135637314748,3.0827513457735103,-0.05884130781628283,0.015377035789449444,0.5159835314635934,0.5744231576965012,0.5744231576965012,0.5159835314635934,0,0,200,1,0,1,0.12836889922618866,-0.017147039994597435,0.019999910145998,0.06862159205598055
mode_gap_seed1,gap,1,1,10410,0.0028628557920455933,0.1285381317138672,1.029061766803518,-0.016067244112491608,0.19303205609321594,-0.10310059986960463,0.06721469306814482,-1.132162366673123,0.43863396012177347,0.012868501912668268,0.6310915621936278,0.6292708643776384,0.6310915621936278,0.6292708643776384,1,1,200,1,1,1,-0.02081151120364666,0.19496744871139526,0.05999941751360893,0.0005040077812363692
mode_gap_seed1,gap,1,1,10416,-0.038562096655368805,0.1459842324256897,2.0252684735872317,-0.05199871212244034,0.08541679382324219,-2.9500528280243614,0.062039964974774084,1.3078640055679926,-0.2629323212269039,0.007621815298865908,0.594636067296016,0.5694440085020064,0.594636067296016,0.5694440085020064,1,1,200,1,1,1,-0.03557716682553291,0.091942697763443,0.05999184399843216,1.347695527529617e-05
