run_id,ckpt_tag,obs_mode,policy_seed,repeat_idx,seed,env_idx,cubeA_x,cubeA_y,cubeA_z,cubeA_theta,cubeB_x,cubeB_y,cubeB_z,cubeB_theta,separation,relative_yaw,relative_yaw_mod90,success_once,success_at_end,ep_len,return,success,ever_success,first_success_step,is_cubeA_grasped,ever_is_cubeA_grasped,first_is_cubeA_grasped_step,is_cubeA_on_cubeB,ever_is_cubeA_on_cubeB,first_is_cubeA_on_cubeB_step,is_cubeA_static,ever_is_cubeA_static,first_is_cubeA_static_step,final_cubeA_x,final_cubeA_y,final_cubeA_z,cubeB_displacement
/workspace/ripl/t2/t1_seed2,best_eval_success_once.pt,rgb,2,0,6100,0,-0.06801438331604004,-0.0972534790635109,0.019999999552965164,-0.7846248713730657,-0.013181246817111969,0.05908983200788498,0.019999999552965164,-0.5725696966796594,0.16568012486438238,0.2120551746934063,0.2120551746934063,1,1,200,100.0,1,1,92,0,1,38,1,1,88,1,1,1,-0.015267612412571907,0.0663745328783989,0.05999993532896042,0.00046355841026848155
/workspace/ripl/t2/t1_seed2,best_eval_success_once.pt,rgb,2,0,6101,1,0.022245407104492188,0.021438337862491608,0.019999999552965164,-2.6454790374653783,-0.028305653482675552,-0.10600199550390244,0.019999999552965164,2.2407684403832167,0.1371001396608521,-1.3969378293309909,0.1738584974639057,1,1,200,96.0,1,1,86,0,1,41,1,1,84,1,1,1,-0.026307953521609306,-0.09194650501012802,0.05998954176902771,0.0028747687293504396
/workspace/ripl/t2/t1_seed2,best_eval_success_once.pt,rgb,2,0,6102,2,0.08085434883832932,0.05470149964094162,0.019999999552965164,2.917533182034563,0.037413254380226135,-0.25595325231552124,0.019999999552965164,1.3834850892532704,0.3136773877742055,-1.5340480927812923,0.036748234013604275,1,0,200,2.0,0,1,106,0,1,51,0,1,101,1,1,1,0.008090231567621231,-0.2569604814052582,0.019999917596578598,0.015801287253179728
/workspace/ripl/t2/t1_seed2,best_eval_success_once.pt,rgb,2,0,6103,3,-0.026594772934913635,0.11986874788999557,0.019999999552965164,-1.1843947816781855,0.05176662653684616,0.04537244886159897,0.019999999552965164,1.797758218249361,0.10812126292316883,2.9821529999275462,-0.15943965366224688,1,1,200,110.0,1,1,91,0,1,40,1,1,86,1,1,1,0.057154785841703415,0.04271020367741585,0.059998705983161926,0.00013600839451041074
/workspace/ripl/t2/t1_seed2,best_eval_success_once.pt,rgb,2,0,6104,4,-0.11360384523868561,0.09994009137153625,0.019999999552965164,3.1409313678574184,0.05250118300318718,0.07394266128540039,0.019999999552965164,-1.5219891622542905,0.16812717441959488,1.6202647770678773,0.049468450272980746,0,0,200,0.0,0,0,-1,0,1,40,0,1,96,1,1,1,0.07507575303316116,0.01736176200211048,0.019999895244836807,0.07586897468484102
/workspace/ripl/t2/t1_seed2,best_eval_success_once.pt,rgb,2,0,6105,5,0.11865760385990143,-0.15492922067642212,0.019999999552965164,1.9264586414598834,0.015220902860164642,0.1394859254360199,0.019999999552965164,0.9181515620002627,0.3120567726778567,-1.0083070794596205,0.562489247335276,1,1,200,93.0,1,1,108,0,1,49,1,1,103,1,1,1,0.007896716706454754,0.13366051018238068,0.05999590456485748,0.0003774922451711969
/workspace/ripl/t2/t1_seed2,best_eval_success_once.pt,rgb,2,0,6106,6,-0.16345679759979248,-0.07578407227993011,0.019999999552965164,-0.09149391331567935,-0.014186359941959381,0.0677385926246643,0.019999999552965164,3.006548411085189,0.20707587715588105,3.0980423244008684,-0.04355032918892476,1,1,200,79.0,1,1,122,0,1,58,1,1,116,1,1,1,-0.017685936763882637,0.07021090388298035,0.06000194698572159,0.0003872311658292965
/workspace/ripl/t2/t1_seed2,best_eval_success_once.pt,rgb,2,0,6107,7,-0.11971504986286163,0.054227523505687714,0.019999999552965164,2.787090290905038,0.006080992519855499,-0.06774973124265671,0.019999999552965164,0.3426237745468961,0.17522298637763506,-2.4444665163581423,0.6971261372316508,1,1,200,96.0,1,1,105,0,1,46,1,1,96,1,1,1,0.006736943498253822,-0.06400243192911148,0.06000251695513725,0.002359692013608053
/workspace/ripl/t2/t1_seed2,best_eval_success_once.pt,rgb,2,0,6108,8,0.1263035535812378,-0.02754731848835945,0.019999999552965164,-2.623187165233066,5.321204662322998e-05,-0.061252493411302567,0.019999999552965164,-1.848617852027897,0.13067206110792398,0.774569313205169,0.774569313205169,1,1,200,90.0,1,1,111,0,1,51,1,1,103,1,1,1,0.0007792296237312257,-0.05922586843371391,0.05998324975371361,0.0035695163280622276
/workspace/ripl/t2/t1_seed2,best_eval_success_once.pt,rgb,2,0,6109,9,0.02319256216287613,-0.17538230121135712,0.019999999552965164,1.5424988659177448,0.007580913603305817,0.15249395370483398,0.019999999552965164,-2.4662930576987208,0.3282477145520052,2.2743933835631207,0.7035970567682241,1,1,200,107.0,1,1,94,0,1,39,1,1,88,1,1,1,0.004488292615860701,0.15347473323345184,0.05999617278575897,0.0002119054738450938
