run_id,mode,block,policy_seed,seed,cubeA_x,cubeA_y,cubeA_theta,cubeB_x,cubeB_y,cubeB_theta,separation,relative_yaw,relative_yaw_mod90,face_gap,dist_A,dist_B,dist_max,dist_min,success_once,success_at_end,ep_len,ever_grasped,ever_placed,ever_static,final_cubeA_x,final_cubeA_y,final_cubeA_z,cubeB_displacement
mode_nominal_seed2,nominal,2,2,10100,-0.005336247384548187,-0.05158890038728714,-0.7247321964887572,-0.003971680998802185,0.14131173491477966,1.5144090938777464,0.1929054616680463,2.2391412903665033,0.6683449635716068,0.1437245038745963,0.6118425499230372,0.6271559718650971,0.6271559718650971,0.6118425499230372,1,1,200,1,1,1,-0.01593274064362049,0.13079974055290222,0.05999242514371872,1.0827706411782913e-06
mode_nominal_seed2,nominal,2,2,10101,0.17275908589363098,-0.05297805368900299,-2.3116898938208372,0.11214211583137512,0.13077214360237122,-2.2991955886301447,0.1934904443742568,0.0124943051906925,0.0124943051906925,0.13894074923586353,0.7895385054452024,0.7388078303307891,0.7895385054452024,0.7388078303307891,0,0,200,1,0,1,0.0939161479473114,0.07265538722276688,0.019999932497739792,0.024188155038440837
mode_nominal_seed2,nominal,2,2,10102,0.003856014460325241,0.1422816514968872,0.9652978619252734,0.050642624497413635,0.017957143485546112,1.89332519450092,0.13283662962836942,0.9280273325756463,-0.6427689942192503,0.08427557520805101,0.6350014448695372,0.6658847967553887,0.6658847967553887,0.6350014448695372,1,1,200,1,1,1,0.05289807543158531,0.007366702891886234,0.05999197065830231,0.0017216187192660834
mode_nominal_seed2,nominal,2,2,10103,0.07696110755205154,0.0652879998087883,-1.7743261837153668,0.01822808012366295,0.05539839714765549,2.622935288787726,0.05955982498042563,-1.8859238346764933,-0.3151275078815967,0.005533822209266837,0.6950343137455115,0.6356467445552045,0.6950343137455115,0.6356467445552045,0,0,200,1,0,1,0.13460473716259003,0.0887109711766243,0.01999993808567524,0.09622324526843269
mode_nominal_seed2,nominal,2,2,10104,-0.07550838589668274,0.1817411482334137,-0.9262660089489749,-0.034405551850795746,-0.07821397483348846,0.5423344862586488,0.2631845530712849,1.4686004952076237,-0.10219583158727286,0.21009142246236592,0.5692811666031138,0.5858390044038828,0.5858390044038828,0.5692811666031138,1,0,200,1,1,1,-0.08042161911725998,-0.12412923574447632,0.02004559151828289,0.020526887881672742
mode_nominal_seed2,nominal,2,2,10105,0.042267803102731705,-0.12957531213760376,3.0411805985504197,0.12270838022232056,-0.21169903874397278,-2.4231199273921717,0.11495648271867996,0.8188847812369957,-0.7519115455579009,0.06568799232279812,0.6699184476569134,0.7674829882514412,0.7674829882514412,0.6699184476569134,1,1,200,1,1,1,0.11971873790025711,-0.2111230492591858,0.06000000983476639,1.399837004248495e-06
mode_nominal_seed2,nominal,2,2,10106,0.014014437794685364,-0.08759080618619919,-2.5455375678965693,0.008869051933288574,-0.02494775503873825,-0.3913081350943086,0.06285401222456741,2.1542294328022606,0.5834331060073641,0.008686693879185001,0.6350837049417285,0.6243676676779581,0.6350837049417285,0.6243676676779581,1,1,200,1,1,1,0.015225745737552643,-0.035415492951869965,0.059999365359544754,2.641896718690808e-06
mode_nominal_seed2,nominal,2,2,10107,-0.04351486265659332,-0.04999709129333496,0.17497232192330214,-0.06831569224596024,0.07115671038627625,-1.8560723741477272,0.12366618296746844,-2.0310446960710298,-0.4602483692761332,0.0760986921289793,0.5736679974882741,0.5512957552689028,0.5736679974882741,0.5512957552689028,1,1,200,1,1,1,-0.06903157383203506,0.0663769394159317,0.05999864265322685,9.698641438952489e-07
mode_nominal_seed2,nominal,2,2,10108,0.049693964421749115,-0.12592729926109314,-0.9187606687578569,0.11259646713733673,0.21342584490776062,0.5475671228201557,0.3451337151093346,1.4663277915780126,-0.10446853521688393,0.288642478032278,0.6765173693541758,0.7582527350859507,0.7582527350859507,0.6765173693541758,0,0,200,1,0,1,0.11170197278261185,0.19885170459747314,0.019999908283352852,0.04178743548909025
mode_nominal_seed2,nominal,2,2,10109,0.026154108345508575,0.11994793266057968,1.46782451054939,0.03343898802995682,0.03962714225053787,-0.9302957374517682,0.08065047330369954,-2.398120248001158,0.7434724055886353,0.029674500720189106,0.6522776227940609,0.649648698605838,0.6522776227940609,0.649648698605838,1,1,200,1,1,1,0.03936301916837692,0.0235732514411211,0.05999145284295082,0.0012156978454403136
