run_id,ckpt_tag,obs_mode,policy_seed,repeat_idx,seed,env_idx,cubeA_x,cubeA_y,cubeA_z,cubeA_theta,cubeB_x,cubeB_y,cubeB_z,cubeB_theta,separation,relative_yaw,relative_yaw_mod90,success_once,success_at_end,ep_len,return,success,ever_success,first_success_step,is_cubeA_grasped,ever_is_cubeA_grasped,first_is_cubeA_grasped_step,is_cubeA_on_cubeB,ever_is_cubeA_on_cubeB,first_is_cubeA_on_cubeB_step,is_cubeA_static,ever_is_cubeA_static,first_is_cubeA_static_step,final_cubeA_x,final_cubeA_y,final_cubeA_z,cubeB_displacement
/workspace/ripl/t2/t1_seed3,best_eval_success_once.pt,rgb,3,0,200,0,0.11799976229667664,-0.1873994767665863,0.019999999552965164,-2.3875118975012857,-0.04691691696643829,0.17939405143260956,0.019999999552965164,-1.6658336223116308,0.40216290657889797,0.7216782751896549,0.7216782751896549,1,1,200,71.0,1,1,130,0,1,60,1,1,127,1,1,1,-0.056722916662693024,0.17286869883537292,0.05999292805790901,4.628653332578419e-06
/workspace/ripl/t2/t1_seed3,best_eval_success_once.pt,rgb,3,0,201,1,-0.07658691704273224,-0.1572725921869278,0.019999999552965164,3.0882902133769385,-0.08184389770030975,0.0006166845560073853,0.019999999552965164,0.862430496056132,0.15797676903912586,-2.225859717320807,-0.6550633905259104,1,1,200,111.0,1,1,90,0,1,39,1,1,86,1,1,1,-0.08535411208868027,-0.003015104215592146,0.05999892204999924,1.044852749923218e-06
/workspace/ripl/t2/t1_seed3,best_eval_success_once.pt,rgb,3,0,202,2,-0.0010625943541526794,0.18402767181396484,0.019999999552965164,-1.7719971262519731,-0.07975241541862488,0.16545993089675903,0.019999999552965164,2.4719885939891895,0.08085078195000424,-2.039199586938423,-0.4684032601435266,1,1,200,104.0,1,1,97,0,1,49,1,1,96,1,1,1,-0.07999036461114883,0.16472551226615906,0.060002174228429794,0.0037600309022543417
/workspace/ripl/t2/t1_seed3,best_eval_success_once.pt,rgb,3,0,203,3,-0.11386938393115997,-0.03060711920261383,0.019999999552965164,1.247273930693879,-0.16973885893821716,0.23266053199768066,0.019999999552965164,-1.1053713658579234,0.269130552717606,-2.3526452965518025,-0.781848969756906,1,1,200,95.0,1,1,106,0,1,46,1,1,96,1,1,1,-0.1692381054162979,0.240726500749588,0.05999704822897911,0.0027134035007593113
/workspace/ripl/t2/t1_seed3,best_eval_success_once.pt,rgb,3,0,204,4,-0.037923552095890045,0.2144564390182495,0.019999999552965164,-2.103661924148266,-0.08973343670368195,0.1297704577445984,0.019999999552965164,-1.0872400503176678,0.099277286261027,1.0164218738305983,-0.5543744529642982,0,0,200,0.0,0,0,-1,1,1,51,0,1,101,0,1,1,-0.08074797689914703,0.1554661989212036,0.07180534303188324,0.0067068804777389
/workspace/ripl/t2/t1_seed3,best_eval_success_once.pt,rgb,3,0,205,5,0.08558407425880432,-0.16637396812438965,0.019999999552965164,-1.1661489403876741,0.07103613764047623,0.16970917582511902,0.019999999552965164,-1.844101295819275,0.33639786281550166,-0.6779523554316009,-0.6779523554316009,1,1,200,74.0,1,1,113,0,1,51,1,1,105,1,1,1,0.06079056113958359,0.17170673608779907,0.059999238699674606,0.009064757437605575
/workspace/ripl/t2/t1_seed3,best_eval_success_once.pt,rgb,3,0,206,6,-0.09457133710384369,-0.0673733502626419,0.019999999552965164,-2.9174433166870912,0.02018836885690689,-0.12617981433868408,0.019999999552965164,-0.8277619739856545,0.1289495650606266,2.0896813427014367,0.5188850159065401,1,1,200,97.0,1,1,104,0,1,43,1,1,94,1,1,1,0.015824871137738228,-0.13489355146884918,0.05999758839607239,0.0008725787192055759
/workspace/ripl/t2/t1_seed3,best_eval_success_once.pt,rgb,3,0,207,7,0.09215617179870605,-0.24645555019378662,0.019999999552965164,1.545038104043756,0.09673304855823517,-0.02554071694612503,0.019999999552965164,-2.3591353640389148,0.22096223964676417,2.3790118390969157,-0.7625808144928774,1,1,200,102.0,1,1,99,0,1,49,1,1,96,1,1,1,0.0897340327501297,-0.024191640317440033,0.059996359050273895,2.595514978765163e-06
/workspace/ripl/t2/t1_seed3,best_eval_success_once.pt,rgb,3,0,208,8,0.046577125787734985,0.17227818071842194,0.019999999552965164,-0.9340646923631963,-0.015057727694511414,0.03370390832424164,0.019999999552965164,1.184779567147828,0.15166306120263584,2.1188442595110244,0.5480479327161278,1,1,200,106.0,1,1,95,0,1,46,1,1,94,1,1,1,-0.026776224374771118,0.03214855492115021,0.05999251455068588,1.4572890929506785e-05
/workspace/ripl/t2/t1_seed3,best_eval_success_once.pt,rgb,3,0,209,9,0.08770997822284698,-0.02615433931350708,0.019999999552965164,2.4569797239913065,0.09622541815042496,0.15137425065040588,0.019999999552965164,-0.7276409184890458,0.1777327009071075,3.098564664699234,-0.04302798889055914,1,1,200,84.0,1,1,91,0,1,46,1,1,86,1,1,1,0.083896704018116,0.13737182319164276,0.05998652055859566,1.1348161253287023e-05
