run_id,ckpt_tag,obs_mode,policy_seed,repeat_idx,seed,env_idx,cubeA_x,cubeA_y,cubeA_z,cubeA_theta,cubeB_x,cubeB_y,cubeB_z,cubeB_theta,separation,relative_yaw,relative_yaw_mod90,success_once,success_at_end,ep_len,return,success,ever_success,first_success_step,is_cubeA_grasped,ever_is_cubeA_grasped,first_is_cubeA_grasped_step,is_cubeA_on_cubeB,ever_is_cubeA_on_cubeB,first_is_cubeA_on_cubeB_step,is_cubeA_static,ever_is_cubeA_static,first_is_cubeA_static_step,final_cubeA_x,final_cubeA_y,final_cubeA_z,cubeB_displacement
/workspace/ripl/t2/t1_seed1,best_eval_success_once.pt,rgb,1,0,6000,0,0.1622808873653412,0.05784660577774048,0.019999999552965164,-1.2602723812253105,0.045262038707733154,-0.005117505788803101,0.019999999552965164,-2.038973570512111,0.13288299472286255,-0.7787011892868003,-0.7787011892868003,1,1,200,81.0,1,1,110,0,1,54,1,1,105,1,1,1,0.04892152175307274,0.007834960706532001,0.05999891459941864,0.00034251525097345214
/workspace/ripl/t2/t1_seed1,best_eval_success_once.pt,rgb,1,0,6001,1,0.11058057844638824,-0.06967032700777054,0.019999999552965164,-1.7923600629537315,-0.0828356146812439,-0.02850990742444992,0.019999999552965164,-2.87774262642154,0.19774732338077422,-1.0853825634678085,0.4854137633270881,1,1,200,88.0,1,1,113,0,1,46,1,1,105,1,1,1,-0.08744858205318451,-0.04273312911391258,0.059996820986270905,4.243712724177417e-06
/workspace/ripl/t2/t1_seed1,best_eval_success_once.pt,rgb,1,0,6002,2,-0.11312724649906158,-0.10791487246751785,0.019999999552965164,1.8761292886249277,-0.03475461155176163,-0.1709715873003006,0.019999999552965164,-1.8592279315549902,0.10059035338483321,2.547828086999669,-0.5937645665901243,0,0,200,0.0,0,0,-1,0,1,54,0,1,102,1,1,1,0.020855123177170753,-0.12535402178764343,0.02000000700354576,0.03344382466089996
/workspace/ripl/t2/t1_seed1,best_eval_success_once.pt,rgb,1,0,6003,3,0.04319322854280472,-0.1709892898797989,0.019999999552965164,1.9927407771024968,0.1341238021850586,-0.16146914660930634,0.019999999552965164,2.3253938308959694,0.09142757981484613,0.33265305379347243,0.33265305379347243,1,1,200,73.0,1,1,128,0,1,44,1,1,89,1,1,1,0.1318923383951187,-0.16081708669662476,0.059998635202646255,1.0812330206436953e-06
/workspace/ripl/t2/t1_seed1,best_eval_success_once.pt,rgb,1,0,6004,4,0.01334582269191742,0.0751442015171051,0.019999999552965164,0.03427151323780464,0.04499490559101105,0.1279831826686859,0.019999999552965164,-3.0065725545510773,0.061592388957490626,-3.040844067788882,0.10074858580091117,1,1,200,92.0,1,1,89,0,1,44,1,1,88,1,1,1,0.049588169902563095,0.1367117017507553,0.05999034270644188,0.0009837574689432907
/workspace/ripl/t2/t1_seed1,best_eval_success_once.pt,rgb,1,0,6005,5,0.03551792353391647,0.14864417910575867,0.019999999552965164,-2.0988139701922037,0.11894881725311279,0.09028127789497375,0.019999999552965164,-2.88815387524628,0.1018181823866625,-0.7893399050540761,0.7814564217408204,0,0,200,0.0,0,0,-1,0,1,38,0,1,82,1,1,1,0.11133178323507309,0.024206550791859627,0.019999967887997627,0.030947335825877175
/workspace/ripl/t2/t1_seed1,best_eval_success_once.pt,rgb,1,0,6006,6,-0.036418184638023376,-0.08947180956602097,0.019999999552965164,-2.094649516744548,-0.08933848142623901,-0.06309834867715836,0.019999999552965164,1.1779344040518231,0.059127973510083975,-3.0106013863832146,0.1309912672065785,0,0,200,0.0,0,0,-1,1,1,42,0,1,97,0,1,1,-0.07190784066915512,0.02123861014842987,0.09764426201581955,0.01251528695142024
/workspace/ripl/t2/t1_seed1,best_eval_success_once.pt,rgb,1,0,6007,7,-0.04522998631000519,0.0924762412905693,0.019999999552965164,-2.9983912302031612,-0.06268925964832306,-0.06606588512659073,0.019999999552965164,1.7677261684979315,0.1595005707650504,-1.5170679084784933,0.05372841831640329,1,1,200,81.0,1,1,95,0,1,41,1,1,87,1,1,1,-0.05034856125712395,-0.05133616179227829,0.05999613180756569,2.760799545595277e-06
/workspace/ripl/t2/t1_seed1,best_eval_success_once.pt,rgb,1,0,6008,8,0.04115619510412216,-0.10270264744758606,0.019999999552965164,3.0249712507431448,-0.021878071129322052,0.16005352139472961,0.019999999552965164,-2.8963067822630038,0.2702112562131345,0.36190727417343815,0.36190727417343815,1,0,200,15.0,0,1,94,1,1,42,0,1,89,0,1,1,0.01604805327951908,0.13414569199085236,0.060442082583904266,0.003406069882827992
/workspace/ripl/t2/t1_seed1,best_eval_success_once.pt,rgb,1,0,6009,9,-0.02417917549610138,-0.05647120624780655,0.019999999552965164,-0.9898131141275908,0.02673991769552231,-0.021448463201522827,0.019999999552965164,2.5896126997414832,0.061800862307440925,-2.7037594933105122,0.4378331602792809,1,1,200,101.0,1,1,100,0,1,50,1,1,98,1,1,1,0.020525358617305756,-0.021022481843829155,0.05998818948864937,5.615805622816583e-08
/workspace/ripl/t2/t1_seed1,best_eval_success_once.pt,rgb,1,0,6010,0,0.07494767010211945,0.061807893216609955,0.019999999552965164,-1.3120297608295282,0.07478649914264679,0.198969304561615,0.019999999552965164,-1.742292550911742,0.13716150603661312,-0.4302627900822138,-0.4302627900822138,1,1,200,112.0,1,1,89,0,1,44,1,1,88,1,1,1,0.05855236575007439,0.20265591144561768,0.05998967960476875,1.7515668472737692e-05
/workspace/ripl/t2/t1_seed1,best_eval_success_once.pt,rgb,1,0,6011,1,0.017465613782405853,-0.1944429874420166,0.019999999552965164,-1.2706283104654137,0.04780786484479904,0.028791598975658417,0.019999999552965164,-2.33411492289574,0.2252872228347709,-1.0634866124303262,0.5073097143645704,1,1,200,113.0,1,1,88,0,1,38,1,1,86,1,1,1,0.06577945500612259,0.03478390350937843,0.059993721544742584,8.546781315203249e-06
/workspace/ripl/t2/t1_seed1,best_eval_success_once.pt,rgb,1,0,6012,2,0.06492851674556732,0.22959500551223755,0.019999999552965164,-0.552870046843827,0.017889000475406647,-0.125886470079422,0.019999999552965164,2.444091907526426,0.35858024984618764,2.996961954370253,-0.1446306992195403,0,0,200,0.0,0,0,-1,1,1,47,1,1,98,0,1,1,0.03215842321515083,-0.14907829463481903,0.06449931114912033,1.201625575677881e-06
/workspace/ripl/t2/t1_seed1,best_eval_success_once.pt,rgb,1,0,6013,3,-0.08361247181892395,0.129777193069458,0.019999999552965164,0.2908189750772441,0.05733143538236618,-0.023273326456546783,0.019999999552965164,-1.0345600086349833,0.20806164111711187,-1.325378983712227,0.2454173430826696,0,0,200,0.0,0,0,-1,0,1,41,0,1,137,1,1,1,0.029207251965999603,-0.10432455688714981,0.01999996230006218,0.0035906848291484164
/workspace/ripl/t2/t1_seed1,best_eval_success_once.pt,rgb,1,0,6014,4,-0.09622803330421448,0.022563710808753967,0.019999999552965164,-1.1625669599264654,0.005499117076396942,-0.23773546516895294,0.019999999552965164,2.3079156172133013,0.2794710613627693,-2.8127027300398195,0.3288899235499736,1,1,200,40.0,1,1,161,0,1,47,1,1,106,1,1,1,0.00983993336558342,-0.2522830367088318,0.05999578535556793,0.001985547942801209
