run_id,mode,block,policy_seed,seed,cubeA_x,cubeA_y,cubeA_theta,cubeB_x,cubeB_y,cubeB_theta,separation,relative_yaw,relative_yaw_mod90,face_gap,dist_A,dist_B,dist_max,dist_min,success_once,success_at_end,ep_len,ever_grasped,ever_placed,ever_static,final_cubeA_x,final_cubeA_y,final_cubeA_z,cubeB_displacement
mode_gap_seed2,gap,2,2,12318,-0.048505526036024094,-0.18860629200935364,-1.0165466192642985,-0.019502833485603333,-0.13686218857765198,-1.6978744824626206,0.05931785915830806,-0.6813278631983222,-0.6813278631983222,0.006099116033876088,0.5970664304893044,0.611022204170143,0.611022204170143,0.5970664304893044,1,1,200,1,1,1,-0.020784255117177963,-0.1224341094493866,0.05999802425503731,2.2932906442055263e-06
mode_gap_seed2,gap,2,2,12332,-0.09327612817287445,-0.19805538654327393,2.521145244182302,-0.036131516098976135,-0.16850686073303223,2.749587520799572,0.06433212313172047,0.2284422766172698,0.2284422766172698,0.009230765632477322,0.55805173109049,0.6028957486729952,0.6028957486729952,0.55805173109049,1,1,200,1,1,1,-0.023597903549671173,-0.15388984978199005,0.05999446287751198,0.0024029103568685576
mode_gap_seed2,gap,2,2,12395,-0.0006972476840019226,-0.09270521253347397,-2.2145560250769103,-0.019845478236675262,-0.15125268697738647,2.418952526577228,0.06159920045795173,-1.649676755525448,-0.07888042873055134,0.009947862931830226,0.6212585033091194,0.6140735135903608,0.6212585033091194,0.6140735135903608,1,1,200,1,1,1,-0.03371512144804001,-0.1584135890007019,0.059988632798194885,5.47810240059221e-06
mode_gap_seed2,gap,2,2,12396,0.01924842596054077,-0.018493518233299255,0.04259043956513242,0.014786913990974426,-0.08206800371408463,1.891527384176804,0.06373084255838121,1.8489369446116717,0.2781406178167751,0.015498722446555317,0.6345179871761469,0.6351115762351447,0.6351115762351447,0.6345179871761469,1,1,200,1,1,1,0.007427537813782692,-0.09989754110574722,0.059974633157253265,8.363635136734089e-06
mode_gap_seed2,gap,2,2,12406,0.10138535499572754,-0.006125345826148987,-0.6542365701385733,0.041331417858600616,0.0020022019743919373,1.84292976339848,0.06060142241664027,2.497166333537053,-0.64442632005274,0.007029788345136727,0.7164115414437742,0.6563344718061267,0.7164115414437742,0.6563344718061267,0,0,200,0,0,1,0.12829303741455078,-0.002009847667068243,0.0200000312179327,0.02637470825171643
mode_gap_seed2,gap,2,2,12417,-0.01652856171131134,0.20719629526138306,-2.426976228465839,-0.06634285300970078,0.24220934510231018,-1.4250833708657549,0.06088823594688915,1.001892857600084,-0.5689034691948125,0.00838185444800699,0.6333232722846792,0.5997416375393865,0.6333232722846792,0.5997416375393865,1,1,200,1,1,1,-0.0762854814529419,0.25055789947509766,0.059999193996191025,0.0015749151053616737
mode_gap_seed2,gap,2,2,12421,0.0718289315700531,-0.08895129710435867,-0.06339389709824683,0.030190274119377136,-0.036291904747486115,-0.3092549466511798,0.06713262543420882,-0.24586104955293298,-0.24586104955293298,0.011128390396385603,0.6925650254656299,0.6462101764661693,0.6925650254656299,0.6462101764661693,1,1,200,1,1,1,0.032603319734334946,-0.045080240815877914,0.060002394020557404,2.0942966136884026e-06
mode_gap_seed2,gap,2,2,12478,-0.12120911478996277,0.053258419036865234,1.2601063881771262,-0.17911770939826965,0.06851541996002197,2.8193847494726887,0.05988473433754578,1.5592783612955625,-0.011517965499334037,0.017602559558169476,0.49665470652639393,0.4412343300702128,0.49665470652639393,0.4412343300702128,0,0,200,1,1,1,-0.13642747700214386,0.04799671843647957,0.02000121772289276,0.01398368692561607
mode_gap_seed2,gap,2,2,12559,0.0014468804001808167,0.0404716320335865,-1.8918480709310375,-0.052170753479003906,0.01070951297879219,-1.6734447380715345,0.06132401155692645,0.21840333285950297,0.21840333285950297,0.00521788353130968,0.6177739953693234,0.5629311275881226,0.6177739953693234,0.5629311275881226,0,0,200,1,0,1,0.029970183968544006,0.060295771807432175,0.08114282041788101,0.053501050940112885
mode_gap_seed2,gap,2,2,12574,0.09207332879304886,-0.11191855370998383,3.0055429811860335,0.06539342552423477,-0.17415103316307068,-3.133017841958419,0.06771040346440238,0.14462448403513406,0.14462448403513406,0.01676321126699868,0.7158760052935267,0.7023274135674666,0.7158760052935267,0.7023274135674666,1,1,200,1,1,1,0.05164638161659241,-0.17153674364089966,0.05999653786420822,2.4156919473954132e-05
mode_gap_seed2,gap,2,2,12575,0.09991922974586487,0.14103028178215027,-2.020517220900384,0.04077194631099701,0.15840595960617065,1.8676894665473496,0.06164669753984189,-2.3949786197318526,0.7466140338579406,0.01094513208186924,0.7286968131122664,0.6746327101521723,0.7286968131122664,0.6746327101521723,0,0,200,1,0,1,0.11752090603113174,0.14225950837135315,0.1060575470328331,0.022166305286685575
mode_gap_seed2,gap,2,2,12590,0.1048063263297081,-0.0663759782910347,-0.08028585397185539,0.06861323863267899,-0.12334204465150833,2.8723614598479865,0.06749127583347884,2.952647313819842,-0.1889453397699512,0.015493197574710873,0.7228602340137146,0.6946512218463844,0.7228602340137146,0.6946512218463844,1,1,200,1,1,1,0.05406199023127556,-0.12860411405563354,0.05999399721622467,3.516800320507868e-07
mode_gap_seed2,gap,2,2,12616,-0.02304793894290924,0.21979928016662598,2.3172926306686383,-0.09131435304880142,0.2325792908668518,0.695680937313087,0.06945237194203695,-1.6216116933555513,-0.05081536656065477,0.013313896377939512,0.6314419737010715,0.5730094094889046,0.6314419737010715,0.5730094094889046,1,1,200,1,1,1,-0.09065890312194824,0.24502135813236237,0.06000184640288353,0.005776353048270031
mode_gap_seed2,gap,2,2,12633,-0.09444095939397812,0.16311419010162354,-1.6999290789316213,-0.04007870703935623,0.21269488334655762,1.7449700710466014,0.07357648825348927,-2.838286157201363,0.30330649638843,0.017788305192054512,0.5455162268614661,0.6130037573305274,0.6130037573305274,0.5455162268614661,0,0,200,1,1,1,0.017148608341813087,0.1445731222629547,0.01999993622303009,0.05781669577043581
mode_gap_seed2,gap,2,2,12672,-0.08778882026672363,0.23618191480636597,1.944569385212505,-0.02554815262556076,0.24788758158683777,-2.148959063011695,0.0633318509376849,2.189656858955386,0.6188605321604896,0.011670539638992665,0.5776967413075432,0.6394542465869707,0.6394542465869707,0.5776967413075432,0,0,200,1,0,1,-0.06430143117904663,0.24447040259838104,0.07823961228132248,0.0241931890175378
mode_gap_seed2,gap,2,2,12698,0.026214808225631714,-0.03137610852718353,0.632248410125384,-0.03637359291315079,-0.05289934575557709,2.7058274522358516,0.06618578168986793,2.0735790421104676,0.5027827153155711,0.012875577186658976,0.6419820016746134,0.5810394648899542,0.6419820016746134,0.5810394648899542,0,0,200,1,0,1,0.07674762606620789,-0.026337044313549995,0.11324022710323334,0.11213991068005168
mode_gap_seed2,gap,2,2,12720,0.0038256868720054626,-0.13915154337882996,2.831567512006129,-0.044792965054512024,-0.18686620891094208,-2.2607966691837174,0.06812094114142281,1.1908211259897392,-0.37997520080515734,0.01912320612963721,0.6342778435018204,0.6000458671918946,0.6342778435018204,0.6000458671918946,1,1,200,1,1,1,-0.03485371544957161,-0.1883314996957779,0.05999835208058357,3.9755550347151625e-06
mode_gap_seed2,gap,2,2,12757,-0.046349965035915375,-0.007291242480278015,2.951499701516371,0.013306781649589539,-0.020060330629348755,-1.1168982759060855,0.06100800797647175,2.2147873297571294,0.6439910029622329,0.012518292482198379,0.5686967772737602,0.6286269392348881,0.6286269392348881,0.5686967772737602,0,0,200,1,0,1,-0.047468818724155426,-0.007521959953010082,0.01999991200864315,0.0065457149360305745
mode_gap_seed2,gap,2,2,12770,0.03005995601415634,-0.09235277771949768,2.881105451749971,0.04215168207883835,-0.032243359833955765,-2.1136964115802774,0.0613135544375142,1.2883834438493373,-0.2824128829455592,0.014535197815362912,0.6516374624018269,0.6579422220168185,0.6579422220168185,0.6516374624018269,1,1,200,1,1,1,0.03320795297622681,-0.04272983595728874,0.0599948912858963,5.501296512427551e-06
mode_gap_seed2,gap,2,2,12775,-0.00859888643026352,-0.07585445046424866,1.5353847645578662,-0.07487157732248306,-0.09059782326221466,-0.17667038079216102,0.0678928317243837,-1.7120551453500275,-0.1412588185551309,0.017342269671807978,0.6111269984167362,0.5476738797532286,0.6111269984167362,0.5476738797532286,0,0,200,1,0,1,-0.05789177864789963,-0.05424739792943001,0.05147857218980789,0.028529835782914563
mode_gap_seed2,gap,2,2,12778,-0.1489579975605011,0.032884351909160614,-3.093914097406258,-0.16545075178146362,-0.029377378523349762,-1.9766134770953085,0.064409114403504,1.1173006203109495,-0.4534957064839471,0.016593562676786144,0.4672007369839044,0.45050810974138455,0.4672007369839044,0.45050810974138455,0,0,200,1,0,1,-0.11955704540014267,-5.4702002671547234e-05,0.01999993994832039,0.006172962619139005
mode_gap_seed2,gap,2,2,12820,-0.09348517656326294,-0.166536346077919,2.2097904257143,-0.15720200538635254,-0.18335920572280884,-2.84902982771872,0.06590024948285525,1.224365053746567,-0.34643127304832966,0.019222399982072428,0.5474596474894158,0.49315271690986,0.5474596474894158,0.49315271690986,0,0,200,1,0,1,-0.09015262126922607,-0.13540631532669067,0.06511465460062027,0.024224808088988165
mode_gap_seed2,gap,2,2,12832,-0.06408875435590744,0.13358810544013977,0.3484937922282749,-0.0020160973072052,0.11670372635126114,0.10773519075145988,0.06432804217682025,-0.24075860147681505,-0.24075860147681505,0.010541234878895335,0.5668765143240736,0.6239944107960902,0.6239944107960902,0.5668765143240736,0,0,200,1,0,1,0.023322906345129013,0.08901145309209824,0.019999898970127106,0.0826585577551755
mode_gap_seed2,gap,2,2,12866,-0.11018487811088562,-0.19127297401428223,-0.5566070093931361,-0.11933547258377075,-0.1280222237110138,1.2518650836975411,0.06390923871502154,1.8084720930906772,0.2376757662957807,0.008903876431187445,0.5398366955628245,0.5119306725550509,0.5398366955628245,0.5119306725550509,1,1,200,1,1,1,-0.10582953691482544,-0.11632610112428665,0.060000158846378326,7.0104420789443115e-06
mode_gap_seed2,gap,2,2,12882,-0.09177696704864502,0.04497002065181732,3.0454664349877225,-0.05705460160970688,0.09620419144630432,2.8210185288287404,0.061891703148918356,-0.22444790615898214,-0.22444790615898214,0.010075604546065833,0.5251520208170578,0.5661786944390791,0.5661786944390791,0.5251520208170578,1,1,200,1,1,1,-0.06270824372768402,0.09936807304620743,0.06000364571809769,2.616469515510332e-06
mode_gap_seed2,gap,2,2,12894,-0.11208377033472061,0.03409304469823837,-1.4475611384239997,-0.06040897220373154,0.005933098495006561,0.6386318934078314,0.058849531281458665,2.086193031831831,0.5153967050369346,0.004392941382846315,0.5040705007809285,0.5546227634797123,0.5546227634797123,0.5040705007809285,0,0,200,1,0,1,-0.09346079081296921,0.03261460363864899,0.0199999138712883,0.04623257648303712
mode_gap_seed2,gap,2,2,12922,0.009028628468513489,-0.0834927037358284,3.0253832136239907,0.06163572520017624,-0.11496172100305557,-1.3899491136052813,0.06130094350252338,1.8678529799503139,0.2970566531554173,0.006631293477324718,0.6295893588089088,0.6863323552865279,0.6863323552865279,0.6295893588089088,1,1,200,1,1,1,0.06534062325954437,-0.11641600728034973,0.05999954044818878,9.231807541611238e-07
mode_gap_seed2,gap,2,2,12923,-0.12051649391651154,0.15001368522644043,-0.6101816712843293,-0.05988775193691254,0.15964829921722412,-0.01853257892326088,0.06138949536183039,0.5916490923610684,0.5916490923610684,0.009914674080662229,0.5167378866928928,0.5776133545829832,0.5776133545829832,0.5167378866928928,0,0,200,1,0,1,-0.0013878758763894439,0.058640360832214355,0.019999898970127106,0.02730592082937389
mode_gap_seed2,gap,2,2,12931,-0.04477497190237045,-0.010961662977933884,-2.4544964771158124,-0.021205201745033264,-0.07633659243583679,-0.07842665974438523,0.0694939959053693,2.376069817371427,-0.7655228362183659,0.01749440941177725,0.5703303785738439,0.5986814994463848,0.5986814994463848,0.5703303785738439,1,1,200,1,1,1,-0.01812615431845188,-0.08970664441585541,0.05999676138162613,2.305970492572701e-06
mode_gap_seed2,gap,2,2,12933,0.012176617980003357,-0.2254488468170166,-0.30465205667376516,-0.027295473963022232,-0.16038307547569275,1.173885241657188,0.07610256659666681,1.4785372983309533,-0.0922590284639433,0.019939947887314933,0.6664665728091377,0.6091956506931008,0.6664665728091377,0.6091956506931008,1,0,200,1,1,1,-0.015650998800992966,-0.14877551794052124,0.13933849334716797,0.011818687829351185
mode_gap_seed2,gap,2,2,12936,0.06714050471782684,0.16138571500778198,0.8050418386803568,-0.0018957778811454773,0.14974772930145264,1.2872885531740077,0.07001036370699623,0.48224671449365086,0.48224671449365086,0.015319602394700337,0.7009714810070838,0.6311269045215129,0.7009714810070838,0.6311269045215129,1,1,200,1,1,1,-1.1108562830486335e-05,0.13948576152324677,0.05999690294265747,0.021682134724956677
mode_gap_seed2,gap,2,2,12938,-0.01768888160586357,0.0806734710931778,-0.8208316649097802,-0.045393966138362885,0.13539882004261017,0.9616625851540586,0.061338695181671996,1.7824942500638388,0.2116979232689422,0.009488428154805769,0.6027344200354546,0.5854774754681137,0.6027344200354546,0.5854774754681137,1,1,200,1,1,1,-0.03191738203167915,0.1260131299495697,0.05999550595879555,3.0490800175012304e-05
mode_gap_seed2,gap,2,2,12971,-0.09748183190822601,0.20978978276252747,-2.020764593441273,-0.03410108759999275,0.21713945269584656,-1.0347917954569255,0.06380545742485025,0.9859727979843473,-0.5848235288105492,0.009780177352514005,0.5584235017051253,0.6201556968572998,0.6201556968572998,0.5584235017051253,0,0,200,1,0,1,-0.04978308826684952,0.22365395724773407,0.020549427717924118,0.0304607593018935
mode_gap_seed2,gap,2,2,12972,-0.036070290952920914,0.19032418727874756,-0.7053454166410833,-0.008512154221534729,0.25313398241996765,-1.7543811453583231,0.06858951279742269,-1.0490357287172394,0.5217605980776572,0.019649261797318168,0.6094119331623327,0.657194278834498,0.657194278834498,0.6094119331623327,0,0,200,1,1,1,-0.000356283038854599,0.1978471726179123,0.021303581073880196,3.4803943294813216e-06
mode_gap_seed2,gap,2,2,12982,0.10369270294904709,0.1581110656261444,-2.4658256277554287,0.12233515083789825,0.09442541748285294,0.898437548132569,0.06635813923490966,-2.9189221312915885,0.2226705222982046,0.012377119310491649,0.7358792770187527,0.7433567677286306,0.7433567677286306,0.7358792770187527,1,1,200,1,1,1,0.1236121654510498,0.10197920352220535,0.05999820679426193,1.1319244151305607e-06
mode_gap_seed2,gap,2,2,12996,0.043033502995967865,0.11916479468345642,-2.1233050144797234,-0.019850008189678192,0.10845991969108582,-0.7592447009262555,0.0637881676146725,1.364060313553468,-0.20673601324142865,0.007564567174789396,0.6687363750814627,0.6049521195361025,0.6687363750814627,0.6049521195361025,1,1,200,1,1,1,-0.027186671271920204,0.10759694874286652,0.0599961094558239,0.013267251614113068
mode_gap_seed2,gap,2,2,13033,-0.04039634391665459,0.0001895427703857422,1.2653278271751989,-0.09982900321483612,-0.0011260509490966797,0.8869709020629415,0.059447218421793846,-0.37835692511225716,-0.37835692511225716,0.005880360493592307,0.5746036873452948,0.5151722274340488,0.5746036873452948,0.5151722274340488,0,0,200,0,0,1,0.019764147698879242,-0.001745665562339127,0.019999898970127106,0.058151917096697696
mode_gap_seed2,gap,2,2,13037,0.09319261461496353,0.027501732110977173,-0.9433926001208599,0.03772548586130142,0.059693947434425354,-3.1402526535909274,0.06413221577028648,-2.1968600534700675,-0.626063726675171,0.010393583540984477,0.7087264103053322,0.6554494086145596,0.7087264103053322,0.6554494086145596,1,0,200,1,1,1,0.043520551174879074,0.12491671741008759,0.019999906420707703,0.0015506166463790279
mode_gap_seed2,gap,2,2,13062,0.026120774447917938,0.15713191032409668,0.12101708608632089,-0.030197862535715103,0.11631035804748535,-3.0725270054726046,0.06955708448437406,3.089641215620661,-0.05195143796913193,0.014811248488639312,0.6600956632722245,0.5962563537371578,0.6600956632722245,0.5962563537371578,1,1,200,1,1,1,-0.028903011232614517,0.12412740290164948,0.05999873951077461,3.0313243635024943e-06
mode_gap_seed2,gap,2,2,13093,-0.16777095198631287,-0.03233829140663147,0.3614970336818355,-0.11655817925930023,-0.08153036236763,1.1381038535675239,0.07101132258887004,0.7766068198856884,0.7766068198856884,0.018925427740340228,0.4483966842856101,0.5050657864586562,0.5050657864586562,0.4483966842856101,1,1,200,1,1,1,-0.11209915578365326,-0.08494916558265686,0.06000370904803276,9.821862774094218e-05
mode_gap_seed2,gap,2,2,13095,-0.0020066723227500916,0.021532438695430756,1.96173513716347,0.033495910465717316,-0.026928424835205078,0.4024606034936893,0.060074026657007874,-1.5592745336697806,0.01152179312511592,0.011843554500530977,0.6133713929529162,0.6490547634482509,0.6490547634482509,0.6133713929529162,1,1,200,1,1,1,0.024731051176786423,-0.04186234995722771,0.059995558112859726,2.0481687054002447e-06
mode_gap_seed2,gap,2,2,13107,-0.08984402567148209,-0.09867239743471146,0.33907641154340507,-0.15172144770622253,-0.0825573280453682,0.2666123244745795,0.06394146400489069,-0.07246408706882557,-0.07246408706882557,0.008870222620637278,0.5343454307734358,0.4705770175321026,0.5343454307734358,0.4705770175321026,0,0,200,1,0,1,-0.1092473492026329,-0.043378155678510666,0.08410588651895523,0.003894531706860433
mode_gap_seed2,gap,2,2,13132,-0.09103113412857056,0.18815559148788452,0.09635354938236329,-0.16201384365558624,0.19957399368286133,-0.8199265279991041,0.07189523600686581,-0.916280077381467,0.6545162494134296,0.01942121968232497,0.5567278500405272,0.49500124928550676,0.5567278500405272,0.49500124928550676,0,0,200,1,0,1,-0.1397715061903,0.12982438504695892,0.0199999138712883,0.06550351689408004
mode_gap_seed2,gap,2,2,13148,0.015609737485647202,-0.014368809759616852,1.3231617936444662,-0.03035692498087883,0.027356944978237152,-0.4681113358903599,0.06208037263705075,-1.7912731295348259,-0.2204768027399293,0.010430230991783203,0.6307734170885968,0.5852827757642933,0.6307734170885968,0.5852827757642933,1,0,200,1,1,1,-0.0171318668872118,0.03960524871945381,0.059996992349624634,1.938954418861922e-05
mode_gap_seed2,gap,2,2,13191,0.06690691411495209,0.15686655044555664,1.5819628881636725,0.12275351583957672,0.12607237696647644,-0.2069357068571791,0.06377400759281585,-1.7888985950208518,-0.21810226822595524,0.011539529638320542,0.6997171958487693,0.7484480572275098,0.7484480572275098,0.6997171958487693,0,0,200,1,0,1,0.1321425586938858,0.08012890815734863,0.019999928772449493,0.04043391782466867
mode_gap_seed2,gap,2,2,13192,-0.018810592591762543,0.10625339299440384,0.012190952716796932,-0.030451737344264984,0.17460790276527405,-2.1076654568354183,0.06933869956355329,-2.1198564095522148,-0.5490600827573182,0.018271782928586434,0.6055836796253747,0.6100693330121795,0.6100693330121795,0.6055836796253747,1,1,200,1,1,1,-0.025503788143396378,0.1637391299009323,0.05999661982059479,3.322733938593427e-06
mode_gap_seed2,gap,2,2,13209,0.054338522255420685,-0.05592299997806549,-2.796116870582658,0.05979522317647934,0.0028092116117477417,-2.675613978046698,0.05898515290454433,0.12050289253595992,0.12050289253595992,0.004829318162776163,0.6716706330498728,0.6748010706064966,0.6748010706064966,0.6716706330498728,1,1,200,1,1,1,0.06498944014310837,0.00647138012573123,0.05999862030148506,1.8791647011644124e-06
mode_gap_seed2,gap,2,2,13215,-0.03822045773267746,-0.022282011806964874,-1.7507661792714186,-0.04794693365693092,-0.08934471756219864,-2.771521127178369,0.06776437734619972,-1.0207549479069504,0.5500413788879461,0.01980891245605332,0.5772097785279351,0.5740484810583041,0.5772097785279351,0.5740484810583041,1,1,200,1,1,1,-0.04792553186416626,-0.0932631567120552,0.060012057423591614,2.032056223505724e-06
mode_gap_seed2,gap,2,2,13216,-0.042191289365291595,-0.04726298898458481,2.7048921323081774,-0.08465200662612915,-0.0002735257148742676,-1.8985187444350462,0.06333184166499711,1.6797744304363622,0.10897810364146565,0.009924863244285854,0.5747552601818917,0.5303480639089843,0.5747552601818917,0.5303480639089843,0,0,200,1,1,1,-0.05212922766804695,0.06683703511953354,0.01999991200864315,1.4402733838378602e-05
mode_gap_seed2,gap,2,2,13230,0.11363603174686432,-0.06370210647583008,2.1824385918667724,0.12188936769962311,-0.12480540573596954,-2.6707049608102285,0.06165817654474758,1.4300417545025859,-0.1407545722923107,0.009221436996993387,0.7314153574606398,0.7473836561831348,0.7473836561831348,0.7314153574606398,1,1,200,1,1,1,0.12815679609775543,-0.11443796008825302,0.0600057914853096,3.262085499891639e-05
