run_id,mode,block,policy_seed,seed,cubeA_x,cubeA_y,cubeA_theta,cubeB_x,cubeB_y,cubeB_theta,separation,relative_yaw,relative_yaw_mod90,face_gap,dist_A,dist_B,dist_max,dist_min,success_once,success_at_end,ep_len,ever_grasped,ever_placed,ever_static,final_cubeA_x,final_cubeA_y,final_cubeA_z,cubeB_displacement
mode_farb_seed2,farb,2,2,12956,0.09048948436975479,-0.11681626737117767,3.058896060471248,0.14751702547073364,0.04830893874168396,2.9695763791763374,0.1746953752617363,-0.08931968129491041,-0.08931968129491041,0.12743189375635716,0.7150954152271128,0.7640457890042214,0.7640457890042214,0.7150954152271128,1,0,200,1,1,1,0.14437049627304077,0.03548034653067589,0.10785914212465286,0.000422485270701254
mode_farb_seed2,farb,2,2,12959,-0.018380865454673767,-0.021750591695308685,-2.1455345080661026,0.1649053543806076,0.09870397299528122,1.8049174994710004,0.21932428168423715,-2.3327332996424834,-0.7619369728475869,0.16734877743539614,0.5970154771400069,0.7861264758781467,0.7861264758781467,0.5970154771400069,1,0,200,1,1,1,0.14930371940135956,0.10074984282255173,0.059987783432006836,0.0005509793213617112
mode_farb_seed2,farb,2,2,12986,0.10246070474386215,-0.0010903403162956238,2.447960766369631,0.1438779979944229,0.2354966700077057,2.291364575167205,0.240184940481813,-0.15659619120242585,-0.15659619120242585,0.18477050867622707,0.7174615332500863,0.7945781883645823,0.7945781883645823,0.7174615332500863,1,1,200,1,1,1,0.16223496198654175,0.22102488577365875,0.05999227240681648,0.011835262572451535
mode_farb_seed2,farb,2,2,13011,0.013993937522172928,0.009261004626750946,-2.046660138670978,0.09749238193035126,-0.2929386496543884,-1.1407526174102713,0.3135229198419564,0.9059075212607066,-0.6648888055341899,0.2623225818932405,0.6290621111196762,0.7703625424240992,0.7703625424240992,0.6290621111196762,1,1,200,1,1,1,0.09503570199012756,-0.3064640760421753,0.06000223010778427,3.154060541746541e-06
mode_farb_seed2,farb,2,2,13018,-0.0014190003275871277,0.1405579149723053,-1.9114592655291869,0.15792037546634674,0.032712869346141815,2.658337488161242,0.19240475707349275,-1.7133885534891569,-0.1425922266942603,0.1459104653836089,0.6294745194369342,0.7736123309719773,0.7736123309719773,0.6294745194369342,0,0,200,1,1,1,0.13454575836658478,-0.01940721832215786,0.019999897107481956,0.042383368014477
mode_farb_seed2,farb,2,2,13067,0.057566046714782715,-0.04989997297525406,0.9721667257360407,0.1648348867893219,0.25550371408462524,1.8341763423808906,0.3236943251289799,0.8620096166448499,-0.7087867101500467,0.2714072410357905,0.6744146309923016,0.8206245174041246,0.8206245174041246,0.6744146309923016,0,0,200,1,0,1,0.10770866274833679,0.1839265674352646,0.12771175801753998,0.01589371436291367
mode_farb_seed2,farb,2,2,13082,0.08478173613548279,-0.007255569100379944,1.1008371997015258,0.15049917995929718,-0.09645859897136688,-1.3743898528696814,0.11079694472728202,-2.4752270525712072,0.6663656010185859,0.05734432089408943,0.6998193491978918,0.7715524971341065,0.7715524971341065,0.6998193491978918,0,0,200,1,1,1,0.15011876821517944,-0.1617996245622635,0.01999986171722412,0.01628384584948091
mode_farb_seed2,farb,2,2,13135,0.04433804750442505,0.0583743080496788,1.8839648154964967,0.14616063237190247,0.09528408199548721,-1.2590702823951636,0.10830591028113525,3.140150209287926,-0.0014424443018672406,0.06691867861317577,0.6619170799482562,0.7671014043492015,0.7671014043492015,0.6619170799482562,1,0,200,1,1,1,0.11015182733535767,0.10388513654470444,0.020059676840901375,0.04604386635757477
mode_farb_seed2,farb,2,2,13145,-0.0036264806985855103,0.11664319038391113,2.8209829442161336,0.1654161512851715,-0.15202903747558594,0.8346986804545007,0.31742743651263267,-1.9862842637616325,-0.4154879369667359,0.26462244921103584,0.6224011680306636,0.7950862830048779,0.7950862830048779,0.6224011680306636,0,0,200,1,0,1,0.13641029596328735,-0.2429799884557724,0.04114636033773422,0.012825446082583165
mode_farb_seed2,farb,2,2,13164,0.1005585566163063,0.06675871461629868,2.76966332150104,0.1406375765800476,0.2433173954486847,0.8050620320460675,0.181050533328478,-1.964601289454972,-0.3938049626600755,0.13085391100667557,0.7186659682523112,0.7938460191168681,0.7938460191168681,0.7186659682523112,0,0,200,1,1,1,0.127912238240242,0.32257208228111267,0.11816555261611938,0.001807495945448777
mode_farb_seed2,farb,2,2,13169,0.02462739497423172,0.04114978760480881,-1.9420808556993219,0.14436250925064087,0.058671943843364716,-2.3171154556172695,0.12101042744339482,-0.37503459991794763,-0.37503459991794763,0.06561703873780231,0.6409496933624688,0.7616257725745555,0.7616257725745555,0.6409496933624688,1,1,200,1,1,1,0.1316969394683838,0.05707118660211563,0.05999548360705376,1.227525210528345e-05
mode_farb_seed2,farb,2,2,13224,0.07590487599372864,-0.1380150020122528,2.5363924045175894,0.1673802137374878,-0.035807475447654724,2.757854936818279,0.1371645577464814,0.22146253230068957,0.22146253230068957,0.0892286605602608,0.7045549577232082,0.7831991918700194,0.7831991918700194,0.7045549577232082,1,1,200,1,1,1,0.16468103229999542,-0.030648907646536827,0.05999775230884552,2.3860477091369744e-06
mode_farb_seed2,farb,2,2,13295,0.07260053604841232,-0.040316514670848846,0.9825132623966004,0.14482754468917847,0.08430948108434677,-2.036246485819218,0.14404297829178395,-3.0187597482158184,0.12283290537397473,0.10166333578587275,0.6887814737122862,0.7644906711458926,0.7644906711458926,0.6887814737122862,1,1,200,1,1,1,0.13883242011070251,0.07645229995250702,0.05999813601374626,6.979483913545088e-05
mode_farb_seed2,farb,2,2,13302,-0.05333685129880905,-0.19066467881202698,-0.6600172850772466,0.1210993230342865,-0.2051289975643158,0.6518069945161717,0.17503484062589916,1.3118242795934183,-0.25897204720147826,0.11911316938937466,0.5931429105666101,0.7641466606701072,0.7641466606701072,0.5931429105666101,1,1,200,1,1,1,0.11885438859462738,-0.21729399263858795,0.05999830737709999,0.0003125918742860407
mode_farb_seed2,farb,2,2,13304,-0.02064523845911026,0.087795689702034,-1.4068996881529436,0.14791962504386902,-0.11919006705284119,-0.9135386788785587,0.2669404740895737,0.493361009274385,0.493361009274385,0.21913294772635594,0.6008041824892564,0.7721739612037811,0.7721739612037811,0.6008041824892564,1,1,200,1,1,1,0.14109352231025696,-0.1351546347141266,0.059995461255311966,0.0006880484451645933
mode_farb_seed2,farb,2,2,13317,0.019646652042865753,0.09909806400537491,0.9112523822440854,0.17763842642307281,0.22806593775749207,-1.2835034058542245,0.20394634890565774,-2.19475578809831,-0.6239594613034134,0.15378266454087788,0.6423369826180272,0.8247967913417518,0.8247967913417518,0.6423369826180272,0,0,200,1,0,1,0.12218724191188812,0.14207464456558228,0.01999991573393345,0.000188146095692049
mode_farb_seed2,farb,2,2,13342,0.08328607678413391,0.13383837044239044,-1.521765620300151,0.16897957026958466,-0.1687968522310257,0.4678517812903351,0.31453370698277977,1.9896174015904862,0.4188210747955896,0.26709948661289934,0.7109965924202815,0.8019453497110544,0.8019453497110544,0.7109965924202815,0,0,200,1,0,1,0.15292716026306152,-0.1674274504184723,0.11250360310077667,0.03049268757251657
mode_farb_seed2,farb,2,2,13360,0.05617176741361618,0.15561982989311218,-3.102174112271202,0.15051406621932983,-0.03577413409948349,1.7585159197267248,0.2133825644159934,-1.4224952751816593,0.14830105161323726,0.1623667263770122,0.6889768304007606,0.7663495118092138,0.7663495118092138,0.6889768304007606,1,0,200,1,1,1,0.14152167737483978,-0.05281377583742142,0.05999649688601494,9.928552821169012e-06
mode_farb_seed2,farb,2,2,13406,0.05493732541799545,-0.11451103538274765,-1.8820160095387486,0.15215785801410675,0.11453411728143692,2.6085264772269743,0.24882426312004052,-1.7926428204138638,-0.22184649361896724,0.20465174599207822,0.6796534390501132,0.7756605205463472,0.7756605205463472,0.6796534390501132,1,1,200,1,1,1,0.1514211893081665,0.11177921295166016,0.059998899698257446,0.00039129738710037577
mode_farb_seed2,farb,2,2,13432,-0.002600647509098053,-0.18999287486076355,0.4442372731151356,0.15177495777606964,-0.07209043204784393,-1.914981354877476,0.19424935914544397,-2.359218627992611,0.782374025597182,0.14289355310996626,0.6411944006532915,0.7701563907839356,0.7701563907839356,0.6411944006532915,0,0,200,1,1,1,0.14666897058486938,-0.138253852725029,0.0199999138712883,0.011544660021920065
mode_farb_seed2,farb,2,2,13459,0.08154767751693726,-0.1192471981048584,-0.2494633790773806,0.1658337414264679,-0.0484636090695858,1.3898234096829458,0.11006569422883702,1.6392867887603264,0.06849046196542985,0.053995451995631286,0.7066813718431374,0.7823362788175592,0.7823362788175592,0.7066813718431374,1,1,200,1,1,1,0.1594473272562027,-0.055418528616428375,0.059999071061611176,4.7815170665512825e-05
mode_farb_seed2,farb,2,2,13548,0.0582350417971611,-0.02965712547302246,-1.408208731149104,0.18466363847255707,-0.09486326575279236,-1.3743722647760261,0.14225340343026938,0.03383646637307791,0.03383646637307791,0.08616817285793486,0.6738879481003854,0.8052707457026198,0.8052707457026198,0.6738879481003854,0,0,200,1,1,1,0.15130892395973206,-0.11150919646024704,0.020030297338962555,0.0034908063588115815
mode_farb_seed2,farb,2,2,13550,0.04611244797706604,-0.04211191087961197,-2.6378754840347085,0.14126111567020416,0.08753255754709244,-0.7001579730750151,0.1608134234366708,1.9377175109596934,0.3669211841647968,0.1129633933231079,0.6624523242529693,0.7613099393187225,0.7613099393187225,0.6624523242529693,1,1,200,1,1,1,0.1344023197889328,0.1009719967842102,0.0599939301609993,7.481188043308681e-06
mode_farb_seed2,farb,2,2,13596,0.021272026002407074,-0.022348709404468536,2.027840380472303,0.17937731742858887,-0.2356199026107788,2.929719940758278,0.26548424629081324,0.901879560285975,-0.6689167665089215,0.21398686935036443,0.6366643981606426,0.8285843716552672,0.8285843716552672,0.6366643981606426,0,0,200,1,0,1,-0.031002093106508255,-0.22162257134914398,0.08638057112693787,1.7581475891293543e-06
mode_farb_seed2,farb,2,2,13600,0.039701223373413086,-0.14535066485404968,-2.934525771521611,0.15569524466991425,-0.07173614948987961,-0.5470064191509181,0.13738162121926933,2.387519352370693,-0.7540733012191003,0.08485200605567268,0.6706418624423605,0.7740266373326266,0.7740266373326266,0.6706418624423605,1,1,200,1,1,1,0.15556012094020844,-0.07244834303855896,0.060001373291015625,4.174985207951635e-07
mode_farb_seed2,farb,2,2,13613,-0.017193995416164398,-0.24382004141807556,2.443963341492751,0.1450057178735733,0.06787694990634918,1.3642100351686262,0.35137410461212365,-1.0797533063241254,0.4910430204707712,0.3028698122016217,0.6456161643837621,0.7630307801977024,0.7630307801977024,0.6456161643837621,1,1,200,1,1,1,0.1395958960056305,0.06976379454135895,0.05999671295285225,0.00019005672492336455
mode_farb_seed2,farb,2,2,13634,-0.01663169264793396,0.1585387885570526,1.9080106208344971,0.16415229439735413,0.2383413016796112,0.5235948937004986,0.1976139951336115,-1.384415727133998,0.18638059966089848,0.15407004731134097,0.6190146837680948,0.8147913069927738,0.8147913069927738,0.6190146837680948,0,0,200,1,0,1,0.14599449932575226,0.21434269845485687,0.019999917596578598,0.0367335479107385
mode_farb_seed2,farb,2,2,13673,0.05546477437019348,-0.0005192980170249939,-2.5885449815231008,0.16939102113246918,-0.11796199530363083,-2.770425382672409,0.16362144372695245,-0.18188040114930804,-0.18188040114930804,0.1135828384975193,0.6704649754772466,0.7932113881994204,0.7932113881994204,0.6704649754772466,1,1,200,1,1,1,0.16057264804840088,-0.11111757159233093,0.05999888852238655,3.0719530773294425e-07
mode_farb_seed2,farb,2,2,13687,0.037822574377059937,0.13981932401657104,-2.989566623362613,0.1633162796497345,0.04632977396249771,0.4822935352169946,0.15648950773894713,-2.8113251485999786,0.3302675049898145,0.10151421453634017,0.6676277083710224,0.7796939650421951,0.7796939650421951,0.6676277083710224,1,1,200,1,1,1,0.15613241493701935,0.04392046853899956,0.06000124290585518,0.0004763579272415689
mode_farb_seed2,farb,2,2,13731,0.08377617597579956,0.05779348313808441,2.5185537330102155,0.1326403170824051,-0.14461621642112732,-1.9535969058065739,0.2082243760027548,1.8110346683627974,0.2402383415679008,0.15212182189688797,0.7011620574479153,0.7614984529065318,0.7614984529065318,0.7011620574479153,1,1,200,1,1,1,0.1401713788509369,-0.16002146899700165,0.059999145567417145,4.602505329692513e-06
mode_farb_seed2,farb,2,2,13736,-0.009821295738220215,-0.22760772705078125,-0.7990043530422124,0.15146157145500183,-0.17638704180717468,-1.4841387326033386,0.16922092614948991,-0.6851343795611262,-0.6851343795611262,0.1184869994176406,0.6465651873594724,0.7864958544294794,0.7864958544294794,0.6465651873594724,0,0,200,1,1,1,0.16503089666366577,-0.2525823712348938,0.019999895244836807,2.333970927973567e-06
