run_id,ckpt_tag,obs_mode,policy_seed,repeat_idx,seed,env_idx,cubeA_x,cubeA_y,cubeA_z,cubeA_theta,cubeB_x,cubeB_y,cubeB_z,cubeB_theta,separation,relative_yaw,relative_yaw_mod90,success_once,success_at_end,ep_len,return,success,ever_success,first_success_step,is_cubeA_grasped,ever_is_cubeA_grasped,first_is_cubeA_grasped_step,is_cubeA_on_cubeB,ever_is_cubeA_on_cubeB,first_is_cubeA_on_cubeB_step,is_cubeA_static,ever_is_cubeA_static,first_is_cubeA_static_step,final_cubeA_x,final_cubeA_y,final_cubeA_z,cubeB_displacement
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1221,1,-0.1514512598514557,0.22825190424919128,0.019999999552965164,-2.947551788358062,-0.13569273054599762,-0.02901385724544525,0.019999999552965164,0.9087667533499726,0.2577479452552167,-2.4268667654715514,0.7147258881182417,0,0,200,0.0,0,0,-1,0,1,57,0,0,-1,0,1,1,-0.17761187255382538,0.07006947696208954,0.02002345211803913,0.0056045290221810855
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1222,2,0.004327248781919479,-0.13412752747535706,0.019999999552965164,-1.6583668288661393,-0.08296850323677063,-0.01412326842546463,0.019999999552965164,2.1543783048214,0.1483966661034618,-2.4704401734920474,0.6711524800977458,1,1,200,106.0,1,1,95,0,1,43,1,1,94,1,1,1,-0.07975293695926666,-0.016385771334171295,0.0600019209086895,6.900995094834664e-05
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1223,3,0.05247533321380615,0.07119864970445633,0.019999999552965164,1.1793410173051015,0.06597360968589783,0.2676981985569,0.019999999552965164,2.80331974536089,0.19696262632014971,1.6239787280557885,0.05318240126089191,1,0,200,28.0,0,1,88,0,1,38,1,1,82,0,1,1,0.04797879606485367,0.27071619033813477,0.060001060366630554,0.001006514542701311
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1224,4,-0.04647084325551987,0.007719486951828003,0.019999999552965164,-0.7260149387435821,0.043875329196453094,0.11442700028419495,0.019999999552965164,2.835368384581706,0.1398174677152283,-2.7218019838542986,0.4197906697354945,1,1,200,105.0,1,1,96,0,1,45,1,1,93,1,1,1,0.03641698881983757,0.10251819342374802,0.05999920889735222,8.094771230863373e-06
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1225,5,-0.04315563663840294,-0.02408471703529358,0.019999999552965164,-0.9834483355571129,0.10874509066343307,-0.05423581600189209,0.019999999552965164,1.4511096290664396,0.1548641976820994,2.4345579646235525,-0.7070346889662407,1,1,200,93.0,1,1,108,0,1,47,1,1,107,1,1,1,0.10105602443218231,-0.055703431367874146,0.05999883636832237,6.906270260906209e-07
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1226,6,0.00023436546325683594,0.03995407372713089,0.019999999552965164,-0.6619036195751424,-0.07126020640134811,-0.13161256909370422,0.019999999552965164,1.1410929667599374,0.18586712117777898,1.8029965863350799,0.2322002595401833,1,1,200,112.0,1,1,89,0,1,39,1,1,86,1,1,1,-0.07967248558998108,-0.12218915671110153,0.05999321863055229,3.467394869101404e-06
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1227,7,0.12522153556346893,0.06922139972448349,0.019999999552965164,-2.964698408043815,-0.0700843408703804,0.1477445363998413,0.019999999552965164,-1.5667356013184737,0.21050004361740865,1.3979628067253413,-0.1728335200695552,1,1,200,49.0,1,1,152,0,1,47,1,1,149,1,1,1,-0.05872451141476631,0.15701371431350708,0.05999724566936493,1.463806830673553e-06
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1228,8,-0.07766512036323547,0.033475883305072784,0.019999999552965164,0.4443799178073826,0.0565154030919075,0.18385744094848633,0.019999999552965164,-0.4309128049103359,0.20154162288211208,-0.8752927227177185,0.695503604077178,1,1,200,87.0,1,1,114,0,1,50,1,1,108,1,1,1,0.04654344171285629,0.17965613305568695,0.06000269204378128,3.297270500052477e-05
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1229,9,-0.06683200597763062,-0.16067984700202942,0.019999999552965164,2.42081836038006,-0.010241836309432983,-0.08119749277830124,0.019999999552965164,-2.7159417470360223,0.09756993356573324,1.1464251997635042,-0.42437112703139235,0,0,200,0.0,0,0,-1,0,1,54,0,1,107,1,1,1,0.025792861357331276,-0.1216171532869339,0.019999928772449493,0.05263689081018088
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1230,0,0.053605906665325165,0.1760765016078949,0.019999999552965164,1.2740459641288535,0.17266353964805603,-0.005070008337497711,0.019999999552965164,-2.9300556592630596,0.21676895081364136,2.0790836837876734,0.5082873569927768,0,0,200,0.0,0,0,-1,1,1,39,0,1,95,0,1,1,0.1328442245721817,-0.00810973346233368,0.0718211978673935,0.011036986667557173
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1231,1,-0.08793739974498749,0.09392239898443222,0.019999999552965164,-0.06710798561496123,0.02404322475194931,0.08288387209177017,0.019999999552965164,-0.26571495657348176,0.11252337241073067,-0.19860697095852053,-0.19860697095852053,1,0,200,91.0,0,1,102,1,1,42,1,1,92,0,1,1,0.04487508907914162,0.07147804647684097,0.06050533056259155,0.0016426718996309267
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1232,2,-0.09529171884059906,0.018559731543064117,0.019999999552965164,-0.8435176072004058,-0.029645681381225586,0.18862828612327576,0.019999999552965164,0.8465350284026507,0.18229842426943765,1.6900526356030565,0.11925630880815996,0,0,200,0.0,0,0,-1,0,1,47,0,1,101,1,1,1,-0.011083926074206829,0.13464124500751495,0.01999993436038494,0.04776422519861828
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1233,3,0.060122013092041016,-0.11386946588754654,0.019999999552965164,-1.5092389900591714,0.022441744804382324,0.1592341661453247,0.019999999552965164,-0.12083417774307348,0.27569076235480916,1.388404812316098,-0.18239151447879864,1,0,200,61.0,0,1,96,1,1,46,1,1,95,0,1,1,0.04682294651865959,0.17501814663410187,0.06016547232866287,0.0029710855319072978
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1234,4,-0.14223530888557434,-0.07296374440193176,0.019999999552965164,-2.049536526497654,-0.18254400789737701,0.06063762307167053,0.019999999552965164,-2.7453546968115834,0.13954969224917918,-0.6958181703139292,-0.6958181703139292,1,1,200,92.0,1,1,109,0,1,50,1,1,105,1,1,1,-0.17427228391170502,0.06185542419552803,0.05999651923775673,3.5225412151486033e-06
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1235,5,0.02951904386281967,-0.02890320122241974,0.019999999552965164,-1.9703528529978982,-0.011686541140079498,-0.10651340335607529,0.019999999552965164,-0.9315994704495596,0.08787060777448863,1.0387533825483386,-0.532042944246558,1,0,200,1.0,0,1,89,1,1,42,0,1,87,0,1,1,0.02498460002243519,-0.14157451689243317,0.11602228879928589,0.011614724469372369
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1236,6,-0.07408003509044647,0.013395726680755615,0.019999999552965164,3.033627265099566,-0.0971861332654953,-0.20352254807949066,0.019999999552965164,2.9827422894917994,0.21814543244779774,-0.0508849756077665,-0.0508849756077665,1,1,200,99.0,1,1,102,0,1,44,1,1,100,1,1,1,-0.10026127099990845,-0.21675674617290497,0.059994105249643326,1.531342101465625e-05
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1237,7,-0.06568789482116699,-0.20966359972953796,0.019999999552965164,-1.6924475584219136,-0.13366855680942535,-0.039627961814403534,0.019999999552965164,-2.453142294343359,0.1831215131151131,-0.7606947359214455,-0.7606947359214455,0,0,200,0.0,0,0,-1,0,1,59,0,1,109,1,1,1,-0.04521104320883751,-0.06435035914182663,0.019999884068965912,0.044761076411597905
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1238,8,-0.07394808530807495,0.2108084261417389,0.019999999552965164,-1.595413478998334,-0.09058988094329834,0.08393464237451553,0.019999999552965164,-2.7277565897197036,0.127960565680903,-1.1323431107213695,0.43845321607352705,1,1,200,120.0,1,1,81,0,1,39,1,1,80,1,1,1,-0.0802944153547287,0.08824682980775833,0.05999506264925003,8.159140642832254e-05
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1239,9,0.03130815178155899,0.08239146322011948,0.019999999552965164,-2.1715921919012926,0.08793151378631592,0.2417612075805664,0.019999999552965164,-1.8159664031247358,0.16912989251529711,0.3556257887765568,0.3556257887765568,1,1,200,107.0,1,1,94,0,1,38,1,1,88,1,1,1,0.07857436686754227,0.246773824095726,0.05999895557761192,3.5325496170311264e-07
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1240,0,0.1096242368221283,0.10368568450212479,0.019999999552965164,0.6352737027265793,0.05437108874320984,0.20962479710578918,0.019999999552965164,2.457337552555878,0.11948224115692999,1.8220638498292985,0.2512675230344019,1,1,200,34.0,1,1,101,0,1,54,1,1,96,1,1,1,0.040231853723526,0.20143866539001465,0.0599946491420269,1.688072210527858e-05
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1241,1,-0.04018823802471161,-0.03746088594198227,0.019999999552965164,3.0533158743739905,0.03810644894838333,-0.19357311725616455,0.019999999552965164,0.7279263439585595,0.17464560336323293,-2.325389530415431,-0.7545932036205345,0,0,200,0.0,0,0,-1,0,1,47,0,1,103,1,1,1,0.1149568110704422,-0.15920144319534302,0.020000243559479713,0.051016790307784304
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1242,2,0.05883324146270752,0.04332329332828522,0.019999999552965164,-0.9274352214397901,0.06970690190792084,-0.06274810433387756,0.019999999552965164,-1.864177564828581,0.10662728493909272,-0.9367423433887909,0.6340539834061056,1,1,200,110.0,1,1,91,0,1,48,1,1,87,1,1,1,0.07895419746637344,-0.06467732042074203,0.059998102486133575,0.000492544487137159
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1243,3,-0.047205425798892975,-0.19507209956645966,0.019999999552965164,2.651197134401661,0.06517887860536575,0.1699698269367218,0.019999999552965164,0.18332156845255154,0.381950049066083,-2.467875565949109,0.6737170876406839,0,0,200,0.0,0,0,-1,0,1,49,0,0,-1,1,1,1,-0.03220521658658981,-0.21150554716587067,0.019999910145998,1.0342092930949112e-06
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1244,4,-0.10744669288396835,-0.15756380558013916,0.019999999552965164,-2.5153949578655066,-0.16707506775856018,-0.03234686702489853,0.019999999552965164,0.49065475916207113,0.1386896708170142,3.0060497170275777,-0.1355429365622154,1,1,200,103.0,1,1,98,0,1,44,1,1,97,1,1,1,-0.1655745953321457,-0.02485383301973343,0.059998564422130585,1.0994593349514434e-06
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1245,5,0.0803607925772667,-0.22827763855457306,0.019999999552965164,1.4225439925199377,-0.0466812364757061,0.022596944123506546,0.019999999552965164,1.5132552973460387,0.2812076339287342,0.09071130482610101,0.09071130482610101,1,1,200,71.0,1,1,130,0,1,62,1,1,129,1,1,1,-0.0405115969479084,0.027127891778945923,0.05999898910522461,1.5863132963736882e-06
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1246,6,0.025407738983631134,-0.14103196561336517,0.019999999552965164,-0.13332016591275853,0.07657162845134735,-0.19088582694530487,0.019999999552965164,-2.251885713507928,0.07143634281770697,-2.1185655475951695,-0.5477692208002729,0,0,200,0.0,0,0,-1,0,1,41,0,1,87,1,1,1,0.05619364604353905,-0.2702845335006714,0.019999923184514046,0.0012219631341605479
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1247,7,0.0465538315474987,-0.24095918238162994,0.019999999552965164,-0.38653784477547815,0.19298115372657776,0.0267503559589386,0.019999999552965164,-1.307751867115373,0.30513825980865816,-0.9212140223398944,0.6495823044550022,0,0,200,0.0,0,0,-1,1,1,51,0,0,-1,0,1,1,0.09961269050836563,-0.012318935245275497,0.11262133717536926,0.001839170026786952
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1248,8,0.023631222546100616,0.05041765049099922,0.019999999552965164,1.5421753666601612,0.06372897326946259,-0.23371854424476624,0.019999999552965164,-1.9260295784578343,0.2869515756569281,2.8149803620615907,-0.32661229152820237,1,0,200,2.0,0,1,99,0,1,37,1,1,85,0,1,1,0.07451023161411285,-0.25624555349349976,0.05999411270022392,7.049156644944277e-05
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1249,9,0.014248870313167572,0.01753838360309601,0.019999999552965164,-0.8346216847277308,-0.14155590534210205,0.050901859998703,0.019999999552965164,-0.017666642830858947,0.15933690618996316,0.8169550418968718,-0.7538412848980247,0,0,200,0.0,0,0,-1,0,1,44,0,0,-1,1,1,1,-0.12617133557796478,-0.0062095774337649345,0.019999917596578598,0.004266956527045204
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1250,0,-0.10778643190860748,-0.021655678749084473,0.019999999552965164,0.48601652425260244,0.0012241080403327942,0.06521973013877869,0.019999999552965164,-0.7225559402358175,0.13939381080016758,-1.2085724644884195,0.3622238623064771,1,1,200,99.0,1,1,102,0,1,42,1,1,96,1,1,1,0.0018395243678241968,0.07649606466293335,0.05999276787042618,0.0004620555893648998
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1251,1,-0.0015943050384521484,-0.18551772832870483,0.019999999552965164,1.9401925772085173,-0.163343608379364,-0.2805057168006897,0.019999999552965164,1.4909519070750683,0.1875781306155498,-0.4492406701334488,-0.4492406701334488,0,0,200,0.0,0,0,-1,1,1,38,0,0,-1,0,1,1,-0.016744110733270645,-0.05107584968209267,0.1267918348312378,0.00014869078729410468
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1252,2,0.002290882170200348,-0.0644180029630661,0.019999999552965164,-3.081158475181769,-0.07490749657154083,-0.14405158162117004,0.019999999552965164,-1.1964304153324488,0.11091030849406985,1.8847280598493201,0.31393173305442357,1,1,200,109.0,1,1,92,0,1,45,1,1,87,1,1,1,-0.06729080528020859,-0.12532095611095428,0.059993624687194824,6.8873192829670325e-06
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1253,3,0.022293955087661743,0.2342410683631897,0.019999999552965164,0.03840794430846328,0.0034957826137542725,-0.053905583918094635,0.019999999552965164,2.8803916032257804,0.2887591808224808,2.841983658917317,-0.29960899467247604,1,0,200,5.0,0,1,108,1,1,46,0,1,103,0,1,1,-0.01729324832558632,-0.05331481620669365,0.10993089526891708,0.02676012264984575
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1254,4,0.008025877177715302,0.07506825029850006,0.019999999552965164,-1.4717973919165628,0.10089850425720215,0.024121299386024475,0.019999999552965164,-2.1988166393421453,0.10592882831374861,-0.7270192474255825,-0.7270192474255825,1,1,200,79.0,1,1,96,0,1,46,1,1,95,1,1,1,0.111390121281147,0.039261095225811005,0.059992704540491104,0.002320626879939913
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1255,5,0.0903257504105568,0.09897306561470032,0.019999999552965164,-1.7305717245284447,0.013505212962627411,-0.021388068795204163,0.019999999552965164,2.4497824091244444,0.14278724610492288,-2.102831173526697,-0.5320348467318006,1,1,200,100.0,1,1,101,0,1,47,1,1,96,1,1,1,0.022503472864627838,-0.03397905081510544,0.059992365539073944,1.1384170357830559e-05
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1256,6,0.0038811415433883667,0.03526248782873154,0.019999999552965164,0.897274320735908,-0.12701061367988586,0.2077620029449463,0.019999999552965164,-1.322112875083321,0.2165380666320791,-2.2193871958192286,-0.648590869024332,1,1,200,91.0,1,1,110,0,1,50,1,1,109,1,1,1,-0.12671072781085968,0.19763687252998352,0.05999600887298584,2.087918036823558e-06
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1257,7,-0.054886624217033386,-0.020943082869052887,0.019999999552965164,0.8410387243345365,-0.1077345460653305,0.07146213203668594,0.019999999552965164,-2.578553535020932,0.10645011313032739,2.863593047824118,-0.2779996057656753,1,1,200,101.0,1,1,100,0,1,49,1,1,99,1,1,1,-0.10652480274438858,0.07632984220981598,0.05999937281012535,8.922361905949951e-06
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1258,8,0.057264067232608795,0.029468737542629242,0.019999999552965164,-0.8056205175083031,0.08334588259458542,-0.06702139228582382,0.019999999552965164,-1.6298603444737232,0.09995302019893129,-0.8242398269654201,0.7465564998294765,1,1,200,113.0,1,1,88,0,1,45,1,1,87,1,1,1,0.08273638039827347,-0.07501877099275589,0.05999893322587013,1.4495161517220527e-06
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1259,9,0.004645951092243195,-0.005437344312667847,0.019999999552965164,-1.4955734125330586,0.1395712047815323,-0.2665403485298157,0.019999999552965164,1.7013176776677381,0.2939040709046728,-3.0862942169787893,0.055298436611003865,1,0,200,2.0,0,1,124,0,1,45,0,1,102,1,1,1,0.13223837316036224,-0.2953101396560669,0.019999908283352852,0.02652745249157737
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1260,0,0.14074327051639557,0.16985297203063965,0.019999999552965164,1.3731255035986298,0.03570312261581421,0.07610955089330673,0.019999999552965164,2.6967618494396346,0.14078800260500665,1.3236363458410048,-0.2471599809538918,1,1,200,94.0,1,1,107,0,1,53,1,1,103,1,1,1,0.04047418758273125,0.06707151234149933,0.059994135051965714,3.1852974830040896e-06
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1261,1,-0.057917334139347076,-0.019493289291858673,0.019999999552965164,2.9383177771075824,-0.12126598507165909,0.15744289755821228,0.019999999552965164,2.9003150716935826,0.18793473811934594,-0.03800270541399975,-0.03800270541399975,1,0,200,54.0,0,1,93,0,1,37,1,1,86,0,1,1,-0.13864019513130188,0.14711850881576538,0.05999317765235901,1.1283879101582757e-05
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1262,2,-0.009737670421600342,-0.04608241468667984,0.019999999552965164,1.8863402522828894,-0.10579391568899155,0.09756308048963547,0.019999999552965164,-0.5161827329646629,0.17280286612009085,-2.4025229852475523,0.7390696683422409,1,1,200,96.0,1,1,105,0,1,49,1,1,101,1,1,1,-0.10807083547115326,0.10230100154876709,0.05999777838587761,1.8022706520236688e-06
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1263,3,-0.022050417959690094,-0.13788461685180664,0.019999999552965164,-0.7385586053485031,0.07302083820104599,-0.22613394260406494,0.019999999552965164,1.5718057114118855,0.12971695048723778,2.3103643167603884,0.7395679899654919,1,1,200,99.0,1,1,102,0,1,41,1,1,95,1,1,1,0.07835549861192703,-0.22665788233280182,0.0599999837577343,8.548709294153763e-07
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1264,4,-0.016437575221061707,-0.11396349966526031,0.019999999552965164,2.0439047147268745,0.01666901260614395,0.013167575001716614,0.019999999552965164,0.42557782912317066,0.1313710634178659,-1.6183268856037039,-0.0475305588088073,1,1,200,110.0,1,1,91,0,1,44,1,1,89,1,1,1,0.017616210505366325,0.018954316154122353,0.059997256845235825,6.658194373700553e-07
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1265,5,-0.017040230333805084,0.01950232684612274,0.019999999552965164,1.7735793212699225,-0.029037751257419586,0.09570348262786865,0.019999999552965164,-0.9115565228707281,0.07713985124944484,-2.6851358441406505,0.4564568094491426,1,1,200,115.0,1,1,86,0,1,43,1,1,82,1,1,1,-0.025840669870376587,0.10174743086099625,0.05999734252691269,0.00011031881519091172
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1266,6,-0.11756844818592072,0.059197865426540375,0.019999999552965164,-0.8727400787962658,0.002557016909122467,-0.007805384695529938,0.019999999552965164,0.5458061140306332,0.13754840199442941,1.418546192826899,-0.15225013396799758,1,0,200,7.0,0,1,159,0,1,45,0,1,97,1,1,1,0.05908640846610069,0.036387547850608826,0.02000000700354576,0.004142075967886803
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1267,7,-0.043574705719947815,-0.13939884305000305,0.019999999552965164,1.8607465653038144,-0.019967831671237946,0.07991856336593628,0.019999999552965164,0.04989332534646085,0.22058424526553558,-1.8108532399573534,-0.2400569131624568,1,1,200,104.0,1,1,97,0,1,43,1,1,95,1,1,1,-0.02213156782090664,0.08758623898029327,0.05999793857336044,9.880099161454145e-07
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1268,8,-0.09478950500488281,-0.06862778961658478,0.019999999552965164,0.855435807320907,0.023870371282100677,-0.047675520181655884,0.019999999552965164,0.02413697985046781,0.12049549300665184,-0.8312988274704392,0.7394974993244574,1,1,200,96.0,1,1,105,0,1,42,1,1,96,1,1,1,0.03123718500137329,-0.048346105962991714,0.05999823287129402,2.0826478967015694e-05
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1269,9,-0.035533711314201355,-0.08658494055271149,0.019999999552965164,1.1505511101682806,-0.08010917901992798,0.18162941932678223,0.019999999552965164,2.0467274584216004,0.27189320544425316,0.89617634825332,-0.6746199785415765,1,1,200,55.0,1,1,93,0,1,35,1,1,91,1,1,1,-0.09426373988389969,0.19122344255447388,0.0599973164498806,3.171349761508522e-05
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1270,0,0.08613395690917969,0.0996171087026596,0.019999999552965164,2.7999639729204433,0.15317527949810028,-0.1612764298915863,0.019999999552965164,0.2249030976059574,0.2693695925948194,-2.5750608753144864,0.5665317782753068,0,0,200,0.0,0,0,-1,0,1,46,0,1,90,1,1,1,0.1471887081861496,-0.2365175038576126,0.019999917596578598,0.05760307797068426
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1271,1,0.09478811919689178,-0.013627730309963226,0.019999999552965164,-1.0464185460524593,0.07637067139148712,0.19769710302352905,0.019999999552965164,-0.1412094298517803,0.21212587670318087,0.905209116200679,-0.6655872105942175,1,1,200,99.0,1,1,102,0,1,49,1,1,99,1,1,1,0.06929131597280502,0.20287322998046875,0.059999097138643265,5.724839184373184e-07
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1272,2,-0.05855993926525116,-0.17491686344146729,0.019999999552965164,-0.45440895452041463,-0.04721621423959732,0.16992412507534027,0.019999999552965164,-1.928612851346303,0.3450275169587299,-1.4742038968258884,0.09659242996900819,1,1,200,109.0,1,1,92,0,1,38,1,1,87,1,1,1,-0.045400988310575485,0.16208292543888092,0.060002196580171585,1.5477897532688252e-06
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1273,3,0.04604398459196091,-0.11454175412654877,0.019999999552965164,0.8942486702265473,-0.09650503098964691,-0.037472084164619446,0.019999999552965164,-1.6262001167438802,0.1620492390334684,-2.5204487869704275,0.6211438666193656,1,1,200,70.0,1,1,108,0,1,43,1,1,100,1,1,1,-0.09502869099378586,-0.019284531474113464,0.05998602882027626,0.0007876634039060869
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1274,4,0.03318285197019577,0.18771177530288696,0.019999999552965164,-0.003431622163591719,0.050655871629714966,0.07807605713605881,0.019999999552965164,1.7557128416651646,0.1110193546818667,1.7591444638287563,0.18834813703385977,1,1,200,120.0,1,1,81,0,1,38,1,1,79,1,1,1,0.058557093143463135,0.07444220781326294,0.059998560696840286,6.929140096627841e-07
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1275,5,-0.014385990798473358,0.0805291160941124,0.019999999552965164,3.1082623061310906,0.1366558074951172,-0.10858229547739029,0.019999999552965164,-2.9739597469578634,0.24202634323215308,0.20096325409063276,0.20096325409063276,1,1,200,98.0,1,1,103,0,1,40,1,1,91,1,1,1,0.1282595545053482,-0.11242169141769409,0.06001164764165878,0.00015582481926864472
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1276,6,-0.06772859394550323,0.22585299611091614,0.019999999552965164,1.0525968304264217,-0.040560074150562286,-0.012659355998039246,0.019999999552965164,-2.239171905027214,0.24005472412846704,2.991416571725951,-0.15017608186384201,1,1,200,102.0,1,1,99,0,1,42,1,1,93,1,1,1,-0.046971336007118225,-0.008718181401491165,0.059997811913490295,0.000657891210563081
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1277,7,-0.08923725038766861,-0.180487260222435,0.019999999552965164,-3.1309452686553048,-0.012106657028198242,-0.03736380487680435,0.019999999552965164,0.11245547229728503,0.16258367661624798,-3.039784566226997,0.10180808736279623,1,1,200,97.0,1,1,104,0,1,55,1,1,97,1,1,1,-0.006302148103713989,-0.046632152050733566,0.05999651551246643,0.0016079986697028678
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1278,8,0.12027227878570557,0.000453360378742218,0.019999999552965164,-1.6394424078268512,-0.03721851855516434,0.16550561785697937,0.019999999552965164,-0.2477391348558906,0.22813504541329296,1.3917032729709606,-0.17909305382393592,1,1,200,86.0,1,1,115,0,1,51,1,1,107,1,1,1,-0.03166436776518822,0.15906934440135956,0.06000225618481636,0.0006776120142263922
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1279,9,0.019056536257267,-0.20163537561893463,0.019999999552965164,0.8620541537381952,0.0431462898850441,0.11159046739339828,0.019999999552965164,-1.743806587475456,0.314150831545348,-2.605860741213651,0.5357319123761419,1,1,200,98.0,1,1,103,0,1,46,1,1,102,1,1,1,0.03908076882362366,0.1011585146188736,0.05999890714883804,9.002956164035252e-07
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1280,0,-0.027186788618564606,-0.12381166964769363,0.019999999552965164,1.9061446182183996,-0.05146695673465729,0.05856498330831528,0.019999999552965164,0.20940936221874917,0.18398578778585653,-1.6967352559996502,-0.1259389292047537,1,1,200,103.0,1,1,98,0,1,48,1,1,95,1,1,1,-0.05406242609024048,0.055811963975429535,0.059998974204063416,3.511468989930446e-07
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1281,1,0.05095146596431732,0.008502937853336334,0.019999999552965164,-2.1497151906197445,-0.019485287368297577,-0.1391666829586029,0.019999999552965164,-2.1668252131392185,0.16360823063275745,-0.017110022519474022,-0.017110022519474022,1,1,200,107.0,1,1,94,0,1,42,1,1,91,1,1,1,-0.030419277027249336,-0.15127910673618317,0.0599832683801651,3.9036354330213184e-06
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1282,2,0.16455042362213135,0.03321829438209534,0.019999999552965164,-1.3931533130510232,0.07655338197946548,-0.053693220019340515,0.019999999552965164,-0.46194011069060803,0.12368140795371009,0.9312132023604152,-0.6395831244344814,1,1,200,88.0,1,1,113,0,1,56,1,1,108,1,1,1,0.06878010928630829,-0.046217259019613266,0.05999212712049484,0.00028935342671724927
/workspace/ripl/t2/nominal,best_eval_success_once.pt,rgb,1,0,1283,3,-0.09249626845121384,0.1580161452293396,0.019999999552965164,-2.1322001254626386,0.011321872472763062,0.16408270597457886,0.019999999552965164,2.7626872178689488,0.1039952380841854,-1.3882979638479984,0.18249836294689814,1,1,200,57.0,1,1,144,0,1,46,1,1,143,1,1,1,0.02142062596976757,0.14787070453166962,0.05999883636832237,0.004863091815475618
